product,consom,unit,tax,currency,geo\time	2019S1 	2018S2 	2018S1 	2017S2 	2017S1 	2016S2 	2016S1 	2015S2 	2015S1 	2014S2 	2014S1 	2013S2 	2013S1 	2012S2 	2012S1 	2011S2 	2011S1 	2010S2 	2010S1 	2009S2 	2009S1 	2008S2 	2008S1 	2007S2 	2007S1 
4100,4141902,GJ_GCV,X_VAT,NAT,RS	998.6382 	1021.3179 	999.8157 	1021.7214 	998.6700 	1013.6000 	1163.6000 	1218.7400 	1425.0700 	1352.2900 	1248.8900 	1290.2200 	1179.3100 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
4100,4141902,GJ_GCV,X_VAT,NAT,SE	276.4844 	281.5858 	260.0587 	241.9446 	258.6100 	244.5700 	233.3300 	244.1400 	234.8500 	233.7600 	235.6600 	238.5600 	232.6400 	240.3500 	231.7000 	236.1400 	235.5600 	219.2700 	218.3700 	217.0600 	210.8500 	222.4300 	193.4900 	184.0500 	190.9000 
4100,4141902,GJ_GCV,X_VAT,NAT,SI	13.0248 	13.1297 	12.4438 	12.1019 	12.5800 	12.8200 	13.6500 	13.8600 	14.3200 	14.4300 	15.1900 	16.1600 	15.4800 	16.9000 	18.4700 	18.3400 	15.4700 	15.5705 	13.4807 	12.4700 	15.2300 	16.4700 	12.9200 	11.7800 	: 
4100,4141902,GJ_GCV,X_VAT,NAT,SK	10.3900 	10.6300 	9.8900 	10.2985 	9.7500 	10.3100 	10.6500 	11.4500 	11.4800 	12.0100 	11.7500 	11.9900 	11.5400 	11.9100 	11.9300 	11.8500 	10.7800 	10.4120 	10.1770 	11.1030 	10.7810 	329.2600 	322.0300 	324.1200 	: 
4100,4141902,GJ_GCV,X_VAT,NAT,TR	29.8105 	31.6461 	25.1524 	24.6654 	23.9600 	24.2800 	25.7500 	25.9800 	25.5000 	25.0000 	22.7600 	23.4000 	22.9000 	22.0400 	17.5000 	17.0300 	15.0100 	15.5712 	15.3900 	15.7437 	19.7781 	21.1420 	14.4642 	13.5704 	: 
4100,4141902,GJ_GCV,X_VAT,NAT,UA	188.0725 	183.0846 	156.5500 	156.5200 	155.0600 	154.7800 	119.7000 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
4100,4141902,GJ_GCV,X_VAT,NAT,UK	11.4037 	12.1855 	10.8329 	11.3198 	10.6900 	11.4000 	11.3900 	12.7300 	12.3100 	13.5200 	13.0300 	13.1800 	11.9400 	12.2200 	11.3600 	12.0000 	9.7600 	9.4480 	9.3340 	10.0200 	10.0800 	10.4030 	8.1090 	6.5500 	: 
4100,4141902,GJ_GCV,X_VAT,PPS,AT	13.7682 	14.7402 	14.0654 	14.6829 	14.3080 	14.6176 	14.8600 	15.1381 	15.2820 	15.2820 	15.6620 	15.6328 	15.9013 	16.0322 	15.9233 	15.1370 	14.5770 	12.6263 	13.0708 	12.7950 	13.3920 	13.0676 	12.4261 	13.2168 	: 
4100,4141902,GJ_GCV,X_VAT,PPS,BA	16.0391 	15.7584 	15.7530 	15.8101 	15.0837 	16.8696 	19.6909 	25.9266 	25.2853 	25.2853 	25.2853 	25.0611 	27.0534 	27.3422 	27.3422 	25.8844 	21.8302 	21.5067 	18.1734 	: 	: 	: 	: 	: 	: 
4100,4141902,GJ_GCV,X_VAT,PPS,BE	11.3252 	12.9945 	11.1465 	11.5945 	10.9834 	11.5086 	11.6445 	12.9291 	12.1006 	13.4702 	13.6143 	13.6346 	13.4481 	15.2184 	14.2616 	15.1278 	13.1095 	12.5522 	10.9651 	10.3944 	12.2086 	14.9713 	12.0557 	10.5037 	: 
4100,4141902,GJ_GCV,X_VAT,PPS,BG	20.5628 	21.0007 	18.2160 	18.0267 	16.1068 	15.5540 	18.4772 	19.5811 	23.4324 	23.7577 	24.0830 	25.2214 	24.9527 	27.3727 	24.3277 	23.0702 	21.0288 	22.5153 	19.1912 	18.0213 	24.4819 	21.1683 	19.1830 	18.6502 	: 
4100,4141902,GJ_GCV,X_VAT,PPS,CZ	19.3826 	18.6836 	18.6748 	19.0418 	19.2171 	20.3875 	20.9215 	20.7798 	20.5363 	20.2128 	19.5675 	19.5534 	21.3188 	21.7577 	21.7503 	19.2635 	17.2839 	16.2634 	15.2936 	15.3623 	16.9686 	16.7105 	14.1519 	13.4707 	: 
4100,4141902,GJ_GCV,X_VAT,PPS,DE	13.7467 	13.2378 	13.2561 	13.2781 	13.3191 	14.4666 	14.9549 	15.2555 	15.1445 	15.2693 	15.1925 	15.2975 	14.6696 	14.6518 	14.3905 	14.3661 	13.2115 	12.7746 	12.6404 	12.7726 	14.0647 	17.1227 	14.4085 	13.9887 	: 
4100,4141902,GJ_GCV,X_VAT,PPS,DK	14.4329 	15.2105 	14.4945 	14.4690 	14.6852 	14.1907 	13.8029 	15.0597 	15.7111 	14.4444 	14.9724 	15.9369 	16.1958 	15.7003 	16.0716 	16.8722 	16.9666 	15.7341 	15.5274 	13.5180 	12.7613 	15.8207 	15.4872 	14.4370 	13.6196 
4100,4141902,GJ_GCV,X_VAT,PPS,EA	: 	: 	: 	: 	14.9011 	16.3142 	15.5833 	17.8337 	16.5399 	18.0053 	16.6375 	17.7733 	16.4947 	17.6131 	15.7264 	16.2092 	14.2059 	14.4305 	13.0855 	12.8716 	14.8357 	15.9904 	13.9283 	13.9111 	: 
4100,4141902,GJ_GCV,X_VAT,PPS,EE	13.7147 	12.9840 	12.2604 	13.0362 	13.0832 	10.3021 	11.3126 	12.2718 	14.1423 	15.2941 	15.2405 	15.1012 	16.6649 	16.8932 	16.3151 	14.5680 	13.9634 	13.6903 	12.3496 	11.9822 	13.2595 	12.3023 	11.1030 	9.0932 	: 
4100,4141902,GJ_GCV,X_VAT,PPS,EL	16.7249 	19.1920 	15.6311 e	: c	16.4824 p	19.4376 	17.3536 	22.5666 	20.2150 	23.6646 	21.4574 	25.5873 	22.2366 	27.9662 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
4100,4141902,GJ_GCV,X_VAT,PPS,ES	18.4709 	22.2092 	16.8893 	22.0557 	16.9546 	22.0220 	17.5661 	24.8071 	18.7710 	24.6180 	19.3076 	22.7415 	18.6663 	22.1735 	17.2019 	13.6339 	13.5267 	13.5249 	13.6049 	13.5968 	15.5226 	16.9622 	14.9455 	15.5059 	: 
4100,4141902,GJ_GCV,X_VAT,PPS,EU27	: 	: 	: 	: 	13.9753 	15.1432 	14.9336 	17.0090 	15.9410 	17.1887 	15.9809 	16.8898 	15.6520 	16.7397 	15.0328 	15.5537 	13.5371 	13.6788 	12.5705 	12.5990 	13.9267 	14.8838 	12.8075 	12.2365 	: 
4100,4141902,GJ_GCV,X_VAT,PPS,EU28	: 	: 	: 	: 	13.9800 	15.1500 	14.9500 	17.0200 	15.9600 	17.1900 	15.9900 	16.8900 	15.6600 	16.7400 	15.0200 	15.5400 	13.5300 	13.6700 	12.5700 	12.6000 	13.9200 	14.8700 	12.8000 	12.2300 	: 
4100,4141902,GJ_GCV,X_VAT,PPS,FR	15.9650 	16.6586 	14.4100 	15.1839 	13.8682 	15.1016 	14.2841 	15.8755 	15.1217 	16.5701 	15.1126 	15.3144 	14.1738 	14.4789 	13.4008 	13.7802 	12.2609 	12.2127 	10.9567 	12.1010 	11.3671 	12.1392 	10.8827 	11.0857 	: 
4100,4141902,GJ_GCV,X_VAT,PPS,HR	12.9103 	12.3696 	12.6461 	12.6700 	12.4137 	13.0427 	15.1750 	16.1219 	16.5593 	16.6833 	16.2637 	16.3964 	16.2613 	16.3084 	13.4145 	12.5460 	12.5260 	12.2140 	12.2491 	10.5719 	10.4703 	9.2430 	9.3205 	9.7460 	10.5892 
4100,4141902,GJ_GCV,X_VAT,PPS,HU	12.2201 	12.8589 	12.8921 	13.4270 	13.0375 	13.9447 	13.4025 	13.7493 	13.5807 	13.6168 	14.0306 	15.9758 	16.3523 	19.0232 	18.5615 	22.1348 	20.2892 	20.8880 	19.6640 	17.1930 	19.3642 	16.2370 	14.3374 	13.7957 	: 
4100,4141902,GJ_GCV,X_VAT,PPS,IE	14.7538 	16.6629 	13.8344 	14.2135 	13.9951 	15.3903 	14.3737 	15.9016 	14.7889 	16.3886 	14.9779 	16.0434 	14.5099 	15.0117 	13.7075 	13.7199 	11.2987 	11.6703 	11.0366 	11.3582 	13.2891 	13.0540 	10.9112 	12.5634 	: 
4100,4141902,GJ_GCV,X_VAT,PPS,IT	18.6045 	22.1757 	17.2015 	20.5217 	16.9411 	19.8928 	17.7068 	20.8037 	18.2115 	21.9375 	18.9687 	21.7389 	19.7960 	22.4935 	18.3413 	19.9833 	16.3321 	18.0877 	14.4154 	11.9412 	16.9311 	16.4874 	14.4108 	14.2029 	15.0471 
4100,4141902,GJ_GCV,X_VAT,PPS,LT	16.0022 	14.6553 	14.4535 	14.7917 	13.6054 	14.9311 	15.6768 	16.5928 	15.7637 	18.6887 	20.9416 	22.9772 	22.5663 	23.2662 	19.4181 	20.5209 	16.5290 	17.5918 	14.5792 	15.1326 	16.1338 	14.2976 	12.3078 	9.6070 	: 
4100,4141902,GJ_GCV,X_VAT,PPS,LU	9.3404 	8.9897 	8.6174 	8.4567 	8.9475 	8.9906 	9.8075 	10.2361 	10.5777 	11.1901 	11.6011 	12.1098 	13.3884 	13.0814 	12.6919 	12.7206 	11.1938 	10.1210 	9.2934 	9.7610 	10.5903 	11.4911 	12.4652 	8.2938 	: 
4100,4141902,GJ_GCV,X_VAT,PPS,LV	14.5134 	14.9916 	12.8225 	13.0756 	12.8874 	14.0733 	14.6152 	16.4894 	16.5936 	16.3457 	16.2145 	16.7289 	16.7289 	18.6635 	16.9763 	15.5394 	14.3750 	15.6950 	12.1329 	14.0271 	19.4093 	18.4918 	11.4633 	11.0009 	: 
4100,4141902,GJ_GCV,X_VAT,PPS,MK	31.6739 	32.4288 	21.7854 	27.8304 	26.3809 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
4100,4141902,GJ_GCV,X_VAT,PPS,NL	18.7679 	17.6312 	16.7037 	16.7047 	15.9289 	17.1796 	16.4898 	16.9876 	16.0013 	17.2044 	16.5465 	18.1017 	16.5849 	17.7451 	15.7744 	16.6729 	14.6194 	15.0926 	14.2571 	14.0695 	16.8942 	16.3971 	15.0894 	15.6142 	15.9833 
4100,4141902,GJ_GCV,X_VAT,PPS,PL	18.2588 	17.6762 	16.3233 	17.1302 	16.7384 	18.3897 	16.3406 	19.7678 	19.3396 	19.5750 	19.0505 	20.0893 	18.3772 	22.2369 	18.6302 	19.9994 	17.0763 	19.2437 	16.2412 	17.6905 	15.9840 	17.4420 	13.9241 	14.9770 	: 
4100,4141902,GJ_GCV,X_VAT,PPS,PT	20.4910 	21.7388 	21.0422 	22.6546 	21.8349 	23.5304 	26.4726 	28.4644 	28.3324 	30.1706 	27.0726 	27.0339 	24.2253 	24.1698 	20.9321 	22.2017 	19.4859 	19.9344 	18.9658 	18.6863 	18.6253 	20.0294 	19.9018 	21.2324 	: 
4100,4141902,GJ_GCV,X_VAT,PPS,RO	15.8221 e	16.4927 e	14.9347 e	14.1798 e	13.7569 e	14.9044 	15.1752 	15.3076 	13.5808 	13.8215 	13.5195 	13.8504 	12.7072 	13.0734 	12.5320 	12.6167 	12.6214 	12.7708 	12.7734 	12.6294 	13.7010 	14.1754 	13.9010 	14.3151 	: 
4100,4141902,GJ_GCV,X_VAT,PPS,RS	16.9869 	17.6318 	17.2606 	18.0761 	17.7473 	18.7220 	21.3594 	22.6643 	25.0501 	23.7707 	21.9531 	23.4446 	21.4293 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
4100,4141902,GJ_GCV,X_VAT,PPS,SE	21.9502 	22.5085 	20.7877 	19.6177 	21.0546 	20.4630 	19.4657 	20.3642 	19.8197 	19.7277 	19.8881 	20.4546 	19.9470 	20.7188 	19.9731 	20.1256 	20.0762 	18.6063 	18.5300 	18.3136 	17.7896 	19.8061 	17.2291 	16.8078 	17.4333 
4100,4141902,GJ_GCV,X_VAT,PPS,SI	15.8592 	15.9022 	15.0714 	14.6574 	15.7108 	16.3662 	17.3350 	17.3322 	17.9151 	18.0527 	19.0035 	20.0714 	19.2268 	20.8846 	22.8247 	21.9537 	18.5182 	18.5284 	16.0416 	14.5550 	17.7765 	20.2831 	15.9112 	15.1890 	: 
4100,4141902,GJ_GCV,X_VAT,PPS,SK	15.0719 	15.6475 	14.5582 	15.4498 	14.6487 	15.8661 	16.2834 	17.3075 	17.2303 	18.0258 	17.6355 	17.6474 	16.9851 	17.4409 	17.4702 	17.2451 	15.6879 	15.5774 	15.2258 	16.3387 	15.8649 	15.4072 	15.0689 	14.2801 	: 
4100,4141902,GJ_GCV,X_VAT,PPS,TR	13.0988 	15.8660 	12.6103 	13.9702 	13.0414 	14.5987 	15.5024 	16.6233 	16.0687 	15.7536 	14.3421 	15.8899 	15.5504 	15.9335 	12.6514 	12.9551 	11.4184 	12.6355 	12.4884 	12.9836 	16.3108 	18.5564 	12.6952 	12.7416 	: 
4100,4141902,GJ_GCV,X_VAT,PPS,UK	11.5351 	12.3259 	10.9577 	11.8732 	11.2744 	12.3615 	12.3507 	13.8037 	13.3483 	14.4199 	13.8973 	14.2482 	12.9077 	13.3648 	12.4243 	12.9413 	10.5256 	10.4333 	10.3074 	11.4909 	11.5597 	12.4868 	9.7333 	8.2353 	: 
4100,4141902,KWH,I_TAX,EUR,AT	0.0660 	0.0701 	0.0669 	0.0698 	0.0674 	0.0674 	0.0690 	0.0711 	0.0730 	0.0730 	0.0748 	0.0754 	0.0767 	0.0763 	0.0758 	0.0721 	0.0694 	0.0602 	0.0622 	0.0620 	0.0649 	0.0616 	0.0586 	0.0610 	: 
4100,4141902,KWH,I_TAX,EUR,BA	0.0335 	0.0326 	0.0326 	0.0327 	0.0307 	0.0336 	0.0391 	0.0514 	0.0514 	0.0512 	0.0512 	0.0512 	0.0555 	0.0555 	0.0555 	0.0536 	0.0452 	0.0447 	0.0377 	: 	: 	: 	: 	: 	: 
4100,4141902,KWH,I_TAX,EUR,BE	0.0554 	0.0625 	0.0536 	0.0552 	0.0522 	0.0534 	0.0547 	0.0621 	0.0584 	0.0650 	0.0658 	0.0668 	0.0659 	0.0734 	0.0689 	0.0731 	0.0634 	0.0604 	0.0529 	0.0516 	0.0605 	0.0729 	0.0585 	0.0500 	: 
4100,4141902,KWH,I_TAX,EUR,BG	0.0449 	0.0437 	0.0379 	0.0375 	0.0330 	0.0311 	0.0368 	0.0391 	0.0477 	0.0484 	0.0491 	0.0518 	0.0513 	0.0556 	0.0494 	0.0472 	0.0430 	0.0431 	0.0368 	0.0348 	0.0473 	0.0391 	0.0354 	0.0323 	: 
4100,4141902,KWH,I_TAX,EUR,CZ	0.0586 	0.0569 	0.0575 	0.0566 	0.0550 	0.0563 	0.0583 	0.0583 	0.0574 	0.0563 	0.0548 	0.0575 	0.0641 	0.0661 	0.0659 	0.0595 	0.0544 	0.0517 	0.0469 	0.0472 	0.0495 	0.0529 	0.0439 	0.0362 	: 
4100,4141902,KWH,I_TAX,EUR,DE	0.0632 	0.0608 	0.0608 	0.0609 	0.0611 	0.0642 	0.0661 	0.0681 	0.0676 	0.0681 	0.0678 	0.0689 	0.0661 	0.0648 	0.0637 	0.0640 	0.0588 	0.0571 	0.0565 	0.0589 	0.0648 	0.0762 	0.0641 	0.0613 	: 
4100,4141902,KWH,I_TAX,EUR,DK	0.0855 	0.0913 	0.0872 	0.0875 	0.0888 	0.0858 	0.0833 	0.0881 	0.0920 	0.0878 	0.0908 	0.0977 	0.0993 	0.0955 	0.0980 	0.1029 	0.1031 	0.0965 	0.0954 	0.0851 	0.0803 	0.0979 	0.0959 	0.0885 	0.0815 
4100,4141902,KWH,I_TAX,EUR,EA	0.0711 	0.0761 	0.0662 	0.0721 	0.0650 	0.0715 	0.0680 	0.0769 	0.0708 	0.0790 	0.0725 	0.0787 	0.0724 	0.0774 	0.0686 	0.0718 	0.0624 	0.0639 	0.0577 	0.0576 	0.0664 	0.0698 	0.0608 	0.0593 	0.0676 
4100,4141902,KWH,I_TAX,EUR,EE	0.0458 	0.0425 	0.0401 	0.0413 	0.0418 	0.0328 	0.0346 	0.0384 	0.0456 	0.0494 	0.0491 	0.0476 	0.0524 	0.0518 	0.0500 	0.0437 	0.0419 	0.0401 	0.0362 	0.0363 	0.0395 	0.0371 	0.0335 	0.0263 	: 
4100,4141902,KWH,I_TAX,EUR,EL	0.0555 	0.0654 	0.0532 e	: c	0.0560 p	0.0652 	0.0564 	0.0750 	0.0681 	0.0798 	0.0723 	0.0888 	0.0772 	0.1017 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
4100,4141902,KWH,I_TAX,EUR,ES	0.0736 	0.0875 	0.0665 	0.0865 	0.0667 	0.0857 	0.0677 	0.0956 	0.0731 	0.0959 	0.0752 	0.0892 	0.0732 	0.0863 	0.0661 	0.0540 	0.0536 	0.0540 	0.0534 	0.0535 	0.0611 	0.0653 	0.0575 	0.0581 	: 
4100,4141902,KWH,I_TAX,EUR,EU27	: 	: 	: 	: 	0.0584 	0.0637 	0.0623 	0.0712 	0.0663 	0.0720 	0.0666 	0.0709 	0.0654 	0.0701 	0.0625 	0.0653 	0.0566 	0.0572 	0.0524 	0.0527 	0.0584 	0.0622 	0.0536 	0.0513 	: 
4100,4141902,KWH,I_TAX,EUR,EU28	0.0632 	0.0670 	0.0591 	0.0634 	0.0583 	0.0635 	0.0622 	0.0712 	0.0664 	0.0719 	0.0665 	0.0708 	0.0653 	0.0700 	0.0625 	0.0650 	0.0563 	0.0571 	0.0523 	0.0526 	0.0583 	0.0620 	0.0535 	0.0512 	0.0672 
4100,4141902,KWH,I_TAX,EUR,FR	0.0736 	0.0763 	0.0665 	0.0695 	0.0639 	0.0676 	0.0650 	0.0733 	0.0701 	0.0762 	0.0701 	0.0729 	0.0678 	0.0682 	0.0635 	0.0646 	0.0580 	0.0575 	0.0521 	0.0583 	0.0550 	0.0578 	0.0521 	0.0515 	: 
4100,4141902,KWH,I_TAX,EUR,GE	0.0151 	0.0151 	0.0151 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
4100,4141902,KWH,I_TAX,EUR,HR	0.0375 	0.0360 	0.0368 	0.0366 	0.0359 	0.0370 	0.0428 	0.0459 	0.0473 	0.0475 	0.0464 	0.0468 	0.0465 	0.0472 	0.0383 	0.0372 	0.0375 	0.0380 	0.0383 	0.0328 	0.0319 	0.0277 	0.0273 	0.0274 	0.0295 
4100,4141902,KWH,I_TAX,EUR,HU	0.0346 	0.0347 	0.0358 	0.0365 	0.0352 	0.0360 	0.0344 	0.0352 	0.0353 	0.0351 	0.0365 	0.0420 	0.0432 	0.0517 	0.0483 	0.0570 	0.0561 	0.0554 	0.0535 	0.0476 	0.0482 	0.0465 	0.0404 	0.0382 	: 
4100,4141902,KWH,I_TAX,EUR,IE	0.0683 	0.0761 	0.0632 	0.0649 	0.0632 	0.0678 	0.0652 	0.0724 	0.0673 	0.0745 	0.0681 	0.0722 	0.0653 	0.0672 	0.0614 	0.0618 	0.0509 	0.0527 	0.0496 	0.0550 	0.0644 	0.0650 	0.0543 	0.0607 	: 
4100,4141902,KWH,I_TAX,EUR,IT	0.0769 	0.0951 	0.0714 	0.0874 	0.0704 	0.0838 p	0.0731 	0.0905 	0.0766 	0.0951 	0.0797 	0.0946 	0.0834 	0.0968 	0.0769 	0.0875 	0.0694 	0.0787 	0.0617 	0.0534 	0.0757 	0.0720 	0.0629 	0.0617 	0.0654 
4100,4141902,KWH,I_TAX,EUR,LI	: 	: 	: 	: 	0.0826 	0.0823 	0.0845 	0.0925 	0.0913 	0.0857 	0.0816 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
4100,4141902,KWH,I_TAX,EUR,LT	0.0450 	0.0405 	0.0399 	0.0395 	0.0365 	0.0387 	0.0413 	0.0436 	0.0423 	0.0499 	0.0559 	0.0614 	0.0603 	0.0611 	0.0510 	0.0540 	0.0435 	0.0453 	0.0375 	0.0406 	0.0425 	0.0382 	0.0329 	0.0235 	: 
4100,4141902,KWH,I_TAX,EUR,LU	0.0448 	0.0429 	0.0411 	0.0398 	0.0418 	0.0418 	0.0454 	0.0482 	0.0496 	0.0514 	0.0532 	0.0566 	0.0624 	0.0594 	0.0578 	0.0579 	0.0511 	0.0473 	0.0434 	0.0461 	0.0492 	0.0514 	0.0557 	0.0364 	: 
4100,4141902,KWH,I_TAX,EUR,LV	0.0446 	0.0450 	0.0385 	0.0393 	0.0378 	0.0406 	0.0424 	0.0485 	0.0496 	0.0488 	0.0484 	0.0504 	0.0506 	0.0560 	0.0512 	0.0457 	0.0387 	0.0406 	0.0314 	0.0379 	0.0523 	0.0500 	0.0313 	0.0311 	: 
4100,4141902,KWH,I_TAX,EUR,MD	0.0297 	0.0289 	0.0254 	0.0311 	0.0308 	0.0295 	0.0302 	0.0315 	0.0320 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
4100,4141902,KWH,I_TAX,EUR,MK	0.0598 	0.0606 	0.0407 	0.0510 	0.0482 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
4100,4141902,KWH,I_TAX,EUR,NL	0.0921 	0.0861 	0.0815 	0.0815 	0.0763 	0.0808 	0.0779 	0.0803 	0.0756 	0.0820 	0.0789 	0.0863 	0.0790 	0.0844 	0.0740 	0.0786 	0.0689 	0.0720 	0.0680 	0.0674 	0.0810 	0.0757 	0.0697 	0.0707 	0.0724 
4100,4141902,KWH,I_TAX,EUR,PL	0.0473 	0.0450 	0.0423 	0.0442 	0.0417 	0.0441 	0.0392 	0.0498 	0.0501 	0.0500 	0.0489 	0.0509 	0.0470 	0.0576 	0.0469 	0.0500 	0.0463 	0.0505 	0.0425 	0.0460 	0.0389 	0.0515 	0.0416 	0.0401 	: 
4100,4141902,KWH,I_TAX,EUR,PT	0.0760 	0.0784 	0.0759 	0.0799 	0.0773 	0.0815 	0.0913 	0.0982 	0.0976 	0.1039 	0.0934 	0.0933 	0.0836 	0.0853 	0.0739 	0.0738 	0.0610 	0.0630 	0.0594 	0.0595 	0.0604 	0.0629 	0.0625 	0.0653 	: 
4100,4141902,KWH,I_TAX,EUR,RO	0.0347 e	0.0354 e	0.0321 e	0.0308 e	0.0303 e	0.0323 	0.0332 	0.0340 	0.0311 	0.0319 	0.0309 	0.0307 	0.0285 	0.0274 	0.0271 	0.0276 	0.0284 	0.0278 	0.0275 	0.0268 	0.0292 	0.0336 	0.0332 	0.0342 	: 
4100,4141902,KWH,I_TAX,EUR,RS	0.0335 	0.0342 	0.0335 	0.0339 	0.0321 	0.0326 	0.0375 	0.0400 	0.0466 	0.0451 	0.0428 	0.0439 	0.0410 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
4100,4141902,KWH,I_TAX,EUR,SE	0.1183 	0.1223 	0.1153 	0.1125 	0.1212 	0.1142 	0.1129 	0.1173 	0.1131 	0.1138 	0.1184 	0.1224 	0.1227 	0.1268 	0.1174 	0.1165 	0.1186 	0.1061 	0.1004 	0.0940 	0.0874 	0.1016 	0.0929 	0.0893 	0.0931 
4100,4141902,KWH,I_TAX,EUR,SI	0.0572 	0.0577 	0.0547 	0.0532 	0.0553 	0.0563 	0.0599 	0.0609 	0.0629 	0.0634 	0.0667 	0.0710 	0.0668 	0.0730 	0.0798 	0.0792 	0.0668 	0.0673 	0.0582 	0.0539 	0.0658 	0.0712 	0.0558 	0.0509 	: 
4100,4141902,KWH,I_TAX,EUR,SK	0.0449 	0.0459 	0.0427 	0.0445 	0.0421 	0.0445 	0.0460 	0.0495 	0.0496 	0.0519 	0.0508 	0.0518 	0.0499 	0.0514 	0.0515 	0.0512 	0.0465 	0.0446 	0.0436 	0.0476 	0.0462 	0.0465 	0.0428 	0.0414 	: 
4100,4141902,KWH,I_TAX,EUR,TR	0.0199 	0.0209 	0.0216 	0.0243 	0.0258 	0.0301 	0.0336 	0.0347 	0.0378 	0.0373 	0.0326 	0.0371 	0.0409 	0.0409 	0.0318 	0.0293 	0.0289 	0.0335 	0.0323 	0.0308 	0.0390 	0.0467 	0.0325 	0.0330 	: 
4100,4141902,KWH,I_TAX,EUR,UA	0.0267 	0.0248 	0.0209 	0.0217 	0.0231 	0.0238 	0.0182 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
4100,4141902,KWH,I_TAX,EUR,UK	0.0493 	0.0518 	0.0465 	0.0479 	0.0469 	0.0501 	0.0553 	0.0668 	0.0635 	0.0646 	0.0600 	0.0588 	0.0531 	0.0578 	0.0522 	0.0523 	0.0425 	0.0422 	0.0405 	0.0426 	0.0426 	0.0478 	0.0395 	0.0357 	: 
4100,4141902,KWH,I_TAX,NAT,AT	0.0660 	0.0701 	0.0669 	0.0698 	0.0674 	0.0674 	0.0690 	0.0711 	0.0730 	0.0730 	0.0748 	0.0754 	0.0767 	0.0763 	0.0758 	0.0721 	0.0694 	0.0602 	0.0622 	0.0620 	0.0649 	0.0616 	0.0586 	0.0610 	: 
4100,4141902,KWH,I_TAX,NAT,BA	0.0656 	0.0637 	0.0637 	0.0639 	0.0601 	0.0657 	0.0765 	0.1004 	0.1004 	0.1004 	0.1004 	0.1004 	0.1087 	0.1087 	0.1087 	0.1051 	0.0886 	0.0877 	0.0739 	: 	: 	: 	: 	: 	: 
4100,4141902,KWH,I_TAX,NAT,BE	0.0554 	0.0625 	0.0536 	0.0552 	0.0522 	0.0534 	0.0547 	0.0621 	0.0584 	0.0650 	0.0658 	0.0668 	0.0659 	0.0734 	0.0689 	0.0731 	0.0634 	0.0604 	0.0529 	0.0516 	0.0605 	0.0729 	0.0585 	0.0500 	: 
4100,4141902,KWH,I_TAX,NAT,BG	0.0878 	0.0855 	0.0742 	0.0734 	0.0646 	0.0609 	0.0720 	0.0765 	0.0933 	0.0946 	0.0959 	0.1013 	0.1003 	0.1087 	0.0966 	0.0923 	0.0841 	0.0843 	0.0719 	0.0681 	0.0925 	0.0765 	0.0693 	0.0632 	: 
4100,4141902,KWH,I_TAX,NAT,CZ	1.5042 	1.4665 	1.4658 	1.4651 	1.4718 	1.5225 	1.5757 	1.5789 	1.5789 	1.5541 	1.5044 	1.5105 	1.6469 	1.6601 	1.6595 	1.4775 	1.3257 	1.2843 	1.2077 	1.2160 	1.3431 	1.3068 	1.1067 	0.9916 	: 
4100,4141902,KWH,I_TAX,NAT,DE	0.0632 	0.0608 	0.0608 	0.0609 	0.0611 	0.0642 	0.0661 	0.0681 	0.0676 	0.0681 	0.0678 	0.0689 	0.0661 	0.0648 	0.0637 	0.0640 	0.0588 	0.0571 	0.0565 	0.0589 	0.0648 	0.0762 	0.0641 	0.0613 	: 
4100,4141902,KWH,I_TAX,NAT,DK	0.6381 	0.6812 	0.6491 	0.6508 	0.6605 	0.6383 	0.6209 	0.6576 	0.6860 	0.6536 	0.6775 	0.7287 	0.7405 	0.7117 	0.7285 	0.7661 	0.7688 	0.7193 	0.7099 	0.6334 	0.5979 	0.7301 	0.7148 	0.6594 	0.6075 
4100,4141902,KWH,I_TAX,NAT,EA	: 	: 	: 	: 	0.0651 	0.0719 	0.0681 	0.0770 	0.0708 	0.0791 	0.0726 	0.0788 	0.0725 	0.0775 	0.0686 	0.0720 	0.0625 	0.0640 	0.0578 	0.0576 	0.0666 	0.0703 	0.0613 	0.0598 	: 
