TAX_ENV,GJ_GE200,EUR,KWH,HU	0.0000 	0.0000 
TAX_ENV,GJ_GE200,EUR,KWH,IE	0.0037 	0.0037 
TAX_ENV,GJ_GE200,EUR,KWH,LU	0.0010 	0.0009 
TAX_ENV,GJ_GE200,EUR,KWH,LV	0.0016 	0.0016 
TAX_ENV,GJ_GE200,EUR,KWH,NL	: u	0.0258 
TAX_ENV,GJ_GE200,EUR,KWH,PL	0.0003 	0.0003 
TAX_ENV,GJ_GE200,EUR,KWH,PT	0.0014 	0.0000 
TAX_ENV,GJ_GE200,EUR,KWH,SE	0.0271 	0.0285 
TAX_ENV,GJ_GE200,EUR,KWH,SI	0.0049 	0.0049 
TAX_ENV,GJ_GE200,EUR,KWH,UK	0.0000 	0.0000 
TAX_ENV,GJ_GE200,NAT,GJ_GCV,AT	1.6208 	1.6167 
TAX_ENV,GJ_GE200,NAT,GJ_GCV,BE	0.2847 	0.0083 e
TAX_ENV,GJ_GE200,NAT,GJ_GCV,DK	59.3617 	59.0647 
TAX_ENV,GJ_GE200,NAT,GJ_GCV,EE	1.3265 	1.0588 
TAX_ENV,GJ_GE200,NAT,GJ_GCV,EL	: 	: c
TAX_ENV,GJ_GE200,NAT,GJ_GCV,FR	2.3472 	1.6333 
TAX_ENV,GJ_GE200,NAT,GJ_GCV,HU	0.0000 	0.0000 
TAX_ENV,GJ_GE200,NAT,GJ_GCV,IE	1.0385 	1.0295 
TAX_ENV,GJ_GE200,NAT,GJ_GCV,LU	0.2841 	0.2401 
TAX_ENV,GJ_GE200,NAT,GJ_GCV,LV	0.4582 	0.4546 
TAX_ENV,GJ_GE200,NAT,GJ_GCV,NL	: u	7.1777 
TAX_ENV,GJ_GE200,NAT,GJ_GCV,PL	0.4020 	0.3739 
TAX_ENV,GJ_GE200,NAT,GJ_GCV,PT	0.3852 	0.0000 
TAX_ENV,GJ_GE200,NAT,GJ_GCV,SE	78.0061 	76.7083 
TAX_ENV,GJ_GE200,NAT,GJ_GCV,SI	1.3500 	1.3500 
TAX_ENV,GJ_GE200,NAT,GJ_GCV,UK	0.0000 	0.0000 
TAX_ENV,GJ_GE200,NAT,KWH,AT	0.0058 	0.0058 
TAX_ENV,GJ_GE200,NAT,KWH,BE	0.0010 	0.0000 e
TAX_ENV,GJ_GE200,NAT,KWH,DK	0.2137 	0.2126 
TAX_ENV,GJ_GE200,NAT,KWH,EE	0.0048 	0.0038 
TAX_ENV,GJ_GE200,NAT,KWH,EL	: 	: c
TAX_ENV,GJ_GE200,NAT,KWH,FR	0.0084 	0.0059 
TAX_ENV,GJ_GE200,NAT,KWH,HU	0.0000 	0.0000 
TAX_ENV,GJ_GE200,NAT,KWH,IE	0.0037 	0.0037 
TAX_ENV,GJ_GE200,NAT,KWH,LU	0.0010 	0.0009 
TAX_ENV,GJ_GE200,NAT,KWH,LV	0.0016 	0.0016 
TAX_ENV,GJ_GE200,NAT,KWH,NL	: u	0.0258 
TAX_ENV,GJ_GE200,NAT,KWH,PL	0.0014 	0.0013 
TAX_ENV,GJ_GE200,NAT,KWH,PT	0.0014 	0.0000 
TAX_ENV,GJ_GE200,NAT,KWH,SE	0.2808 	0.2761 
TAX_ENV,GJ_GE200,NAT,KWH,SI	0.0049 	0.0049 
TAX_ENV,GJ_GE200,NAT,KWH,UK	0.0000 	0.0000 
TAX_ENV,GJ_GE200,PPS,GJ_GCV,AT	1.4720 	1.4682 
TAX_ENV,GJ_GE200,PPS,GJ_GCV,BE	0.2577 	0.0076 e
TAX_ENV,GJ_GE200,PPS,GJ_GCV,DK	5.9651 	5.9091 
TAX_ENV,GJ_GE200,PPS,GJ_GCV,EE	1.7515 	1.4455 
TAX_ENV,GJ_GE200,PPS,GJ_GCV,EL	: 	: c
TAX_ENV,GJ_GE200,PPS,GJ_GCV,FR	2.1426 	1.4909 
TAX_ENV,GJ_GE200,PPS,GJ_GCV,HU	0.0000 	0.0000 
TAX_ENV,GJ_GE200,PPS,GJ_GCV,IE	0.9288 	0.9207 
TAX_ENV,GJ_GE200,PPS,GJ_GCV,LU	0.2321 	0.1987 
TAX_ENV,GJ_GE200,PPS,GJ_GCV,LV	0.6647 	0.6595 
TAX_ENV,GJ_GE200,PPS,GJ_GCV,NL	: u	6.4055 
TAX_ENV,GJ_GE200,PPS,GJ_GCV,PL	0.1626 	0.1512 
TAX_ENV,GJ_GE200,PPS,GJ_GCV,PT	0.4731 	0.0000 
TAX_ENV,GJ_GE200,PPS,GJ_GCV,SE	6.2354 	6.2198 
TAX_ENV,GJ_GE200,PPS,GJ_GCV,SI	1.6351 	1.6351 
TAX_ENV,GJ_GE200,PPS,GJ_GCV,UK	0.0000 	0.0000 
TAX_ENV,GJ_GE200,PPS,KWH,AT	0.0053 	0.0053 
TAX_ENV,GJ_GE200,PPS,KWH,BE	0.0009 	0.0000 e
TAX_ENV,GJ_GE200,PPS,KWH,DK	0.0215 	0.0213 
TAX_ENV,GJ_GE200,PPS,KWH,EE	0.0063 	0.0052 
TAX_ENV,GJ_GE200,PPS,KWH,EL	: 	: c
TAX_ENV,GJ_GE200,PPS,KWH,FR	0.0077 	0.0054 
TAX_ENV,GJ_GE200,PPS,KWH,HU	0.0000 	0.0000 
TAX_ENV,GJ_GE200,PPS,KWH,IE	0.0033 	0.0033 
TAX_ENV,GJ_GE200,PPS,KWH,LU	0.0008 	0.0007 
TAX_ENV,GJ_GE200,PPS,KWH,LV	0.0024 	0.0024 
TAX_ENV,GJ_GE200,PPS,KWH,NL	: u	0.0231 
TAX_ENV,GJ_GE200,PPS,KWH,PL	0.0006 	0.0005 
TAX_ENV,GJ_GE200,PPS,KWH,PT	0.0017 	0.0000 
TAX_ENV,GJ_GE200,PPS,KWH,SE	0.0224 	0.0224 
TAX_ENV,GJ_GE200,PPS,KWH,SI	0.0059 	0.0059 
TAX_ENV,GJ_GE200,PPS,KWH,UK	0.0000 	0.0000 
TAX_ENV,GJ_LT20,EUR,GJ_GCV,AT	1.6167 	1.6139 
TAX_ENV,GJ_LT20,EUR,GJ_GCV,BE	0.2961 	0.0097 e
TAX_ENV,GJ_LT20,EUR,GJ_GCV,DK	7.9588 	7.9383 
TAX_ENV,GJ_LT20,EUR,GJ_GCV,EA	3.5896 	2.9293 
TAX_ENV,GJ_LT20,EUR,GJ_GCV,EE	1.3265 	1.0600 
TAX_ENV,GJ_LT20,EUR,GJ_GCV,EL	: 	: c
TAX_ENV,GJ_LT20,EUR,GJ_GCV,EU28	1.6910 	1.3965 
TAX_ENV,GJ_LT20,EUR,GJ_GCV,FR	2.3472 	1.6333 
TAX_ENV,GJ_LT20,EUR,GJ_GCV,HU	0.0000 	0.0000 
TAX_ENV,GJ_LT20,EUR,GJ_GCV,IE	1.0369 	1.0265 
TAX_ENV,GJ_LT20,EUR,GJ_GCV,LU	0.2882 	0.2811 
TAX_ENV,GJ_LT20,EUR,GJ_GCV,LV	0.4583 	0.4535 
TAX_ENV,GJ_LT20,EUR,GJ_GCV,NL	8.1748 	7.1777 
TAX_ENV,GJ_LT20,EUR,GJ_GCV,PL	0.0039 	0.0023 
TAX_ENV,GJ_LT20,EUR,GJ_GCV,PT	0.4715 	0.0000 
TAX_ENV,GJ_LT20,EUR,GJ_GCV,SE	7.5274 	7.9286 
TAX_ENV,GJ_LT20,EUR,GJ_GCV,SI	1.3500 	1.3500 
TAX_ENV,GJ_LT20,EUR,GJ_GCV,UK	0.0000 	0.0000 
TAX_ENV,GJ_LT20,EUR,KWH,AT	0.0058 	0.0058 
TAX_ENV,GJ_LT20,EUR,KWH,BE	0.0011 	0.0000 e
TAX_ENV,GJ_LT20,EUR,KWH,DK	0.0287 	0.0286 
TAX_ENV,GJ_LT20,EUR,KWH,EA	0.0129 	0.0105 
TAX_ENV,GJ_LT20,EUR,KWH,EE	0.0048 	0.0038 
TAX_ENV,GJ_LT20,EUR,KWH,EL	: 	: c
TAX_ENV,GJ_LT20,EUR,KWH,EU28	0.0061 	0.0050 
TAX_ENV,GJ_LT20,EUR,KWH,FR	0.0084 	0.0059 
TAX_ENV,GJ_LT20,EUR,KWH,HU	0.0000 	0.0000 
TAX_ENV,GJ_LT20,EUR,KWH,IE	0.0037 	0.0037 
TAX_ENV,GJ_LT20,EUR,KWH,LU	0.0010 	0.0010 
TAX_ENV,GJ_LT20,EUR,KWH,LV	0.0016 	0.0016 
TAX_ENV,GJ_LT20,EUR,KWH,NL	0.0294 	0.0258 
TAX_ENV,GJ_LT20,EUR,KWH,PL	0.0000 	0.0000 
TAX_ENV,GJ_LT20,EUR,KWH,PT	0.0017 	0.0000 
TAX_ENV,GJ_LT20,EUR,KWH,SE	0.0271 	0.0285 
TAX_ENV,GJ_LT20,EUR,KWH,SI	0.0049 	0.0049 
TAX_ENV,GJ_LT20,EUR,KWH,UK	0.0000 	0.0000 
TAX_ENV,GJ_LT20,NAT,GJ_GCV,AT	1.6167 	1.6139 
TAX_ENV,GJ_LT20,NAT,GJ_GCV,BE	0.2961 	0.0097 e
TAX_ENV,GJ_LT20,NAT,GJ_GCV,DK	59.3617 	59.0647 
TAX_ENV,GJ_LT20,NAT,GJ_GCV,EE	1.3265 	1.0600 
TAX_ENV,GJ_LT20,NAT,GJ_GCV,EL	: 	: c
TAX_ENV,GJ_LT20,NAT,GJ_GCV,FR	2.3472 	1.6333 
TAX_ENV,GJ_LT20,NAT,GJ_GCV,HU	0.0000 	0.0000 
TAX_ENV,GJ_LT20,NAT,GJ_GCV,IE	1.0369 	1.0265 
TAX_ENV,GJ_LT20,NAT,GJ_GCV,LU	0.2882 	0.2811 
TAX_ENV,GJ_LT20,NAT,GJ_GCV,LV	0.4583 	0.4535 
TAX_ENV,GJ_LT20,NAT,GJ_GCV,NL	8.1748 	7.1777 
TAX_ENV,GJ_LT20,NAT,GJ_GCV,PL	0.0166 	0.0096 
TAX_ENV,GJ_LT20,NAT,GJ_GCV,PT	0.4715 	0.0000 
TAX_ENV,GJ_LT20,NAT,GJ_GCV,SE	78.0061 	76.7083 
TAX_ENV,GJ_LT20,NAT,GJ_GCV,SI	1.3500 	1.3500 
TAX_ENV,GJ_LT20,NAT,GJ_GCV,UK	0.0000 	0.0000 
TAX_ENV,GJ_LT20,NAT,KWH,AT	0.0058 	0.0058 
TAX_ENV,GJ_LT20,NAT,KWH,BE	0.0011 	0.0000 e
TAX_ENV,GJ_LT20,NAT,KWH,DK	0.2137 	0.2126 
TAX_ENV,GJ_LT20,NAT,KWH,EE	0.0048 	0.0038 
TAX_ENV,GJ_LT20,NAT,KWH,EL	: 	: c
TAX_ENV,GJ_LT20,NAT,KWH,FR	0.0084 	0.0059 
TAX_ENV,GJ_LT20,NAT,KWH,HU	0.0000 	0.0000 
TAX_ENV,GJ_LT20,NAT,KWH,IE	0.0037 	0.0037 
TAX_ENV,GJ_LT20,NAT,KWH,LU	0.0010 	0.0010 
TAX_ENV,GJ_LT20,NAT,KWH,LV	0.0016 	0.0016 
TAX_ENV,GJ_LT20,NAT,KWH,NL	0.0294 	0.0258 
TAX_ENV,GJ_LT20,NAT,KWH,PL	0.0001 	0.0000 
TAX_ENV,GJ_LT20,NAT,KWH,PT	0.0017 	0.0000 
TAX_ENV,GJ_LT20,NAT,KWH,SE	0.2808 	0.2761 
TAX_ENV,GJ_LT20,NAT,KWH,SI	0.0049 	0.0049 
TAX_ENV,GJ_LT20,NAT,KWH,UK	0.0000 	0.0000 
TAX_ENV,GJ_LT20,PPS,GJ_GCV,AT	1.4682 	1.4657 
TAX_ENV,GJ_LT20,PPS,GJ_GCV,BE	0.2680 	0.0089 e
TAX_ENV,GJ_LT20,PPS,GJ_GCV,DK	5.9651 	5.9091 
TAX_ENV,GJ_LT20,PPS,GJ_GCV,EE	1.7515 	1.4471 
TAX_ENV,GJ_LT20,PPS,GJ_GCV,EL	: 	: c
TAX_ENV,GJ_LT20,PPS,GJ_GCV,FR	2.1426 	1.4909 
TAX_ENV,GJ_LT20,PPS,GJ_GCV,HU	0.0000 	0.0000 
TAX_ENV,GJ_LT20,PPS,GJ_GCV,IE	0.9274 	0.9181 
TAX_ENV,GJ_LT20,PPS,GJ_GCV,LU	0.2354 	0.2326 
TAX_ENV,GJ_LT20,PPS,GJ_GCV,LV	0.6648 	0.6579 
TAX_ENV,GJ_LT20,PPS,GJ_GCV,NL	7.2953 	6.4055 
TAX_ENV,GJ_LT20,PPS,GJ_GCV,PL	0.0067 	0.0039 
TAX_ENV,GJ_LT20,PPS,GJ_GCV,PT	0.5791 	0.0000 
TAX_ENV,GJ_LT20,PPS,GJ_GCV,SE	6.2354 	6.2198 
TAX_ENV,GJ_LT20,PPS,GJ_GCV,SI	1.6351 	1.6351 
TAX_ENV,GJ_LT20,PPS,GJ_GCV,UK	0.0000 	0.0000 
TAX_ENV,GJ_LT20,PPS,KWH,AT	0.0053 	0.0053 
TAX_ENV,GJ_LT20,PPS,KWH,BE	0.0010 	0.0000 e
TAX_ENV,GJ_LT20,PPS,KWH,DK	0.0215 	0.0213 
TAX_ENV,GJ_LT20,PPS,KWH,EE	0.0063 	0.0052 
TAX_ENV,GJ_LT20,PPS,KWH,EL	: 	: c
TAX_ENV,GJ_LT20,PPS,KWH,FR	0.0077 	0.0054 
TAX_ENV,GJ_LT20,PPS,KWH,HU	0.0000 	0.0000 
TAX_ENV,GJ_LT20,PPS,KWH,IE	0.0033 	0.0033 
TAX_ENV,GJ_LT20,PPS,KWH,LU	0.0008 	0.0008 
TAX_ENV,GJ_LT20,PPS,KWH,LV	0.0024 	0.0024 
TAX_ENV,GJ_LT20,PPS,KWH,NL	0.0263 	0.0231 
TAX_ENV,GJ_LT20,PPS,KWH,PL	0.0000 	0.0000 
TAX_ENV,GJ_LT20,PPS,KWH,PT	0.0021 	0.0000 
TAX_ENV,GJ_LT20,PPS,KWH,SE	0.0224 	0.0224 
TAX_ENV,GJ_LT20,PPS,KWH,SI	0.0059 	0.0059 
TAX_ENV,GJ_LT20,PPS,KWH,UK	0.0000 	0.0000 
TAX_ENV,TOT_GJ,EUR,GJ_GCV,AT	1.6206 	1.6166 
TAX_ENV,TOT_GJ,EUR,GJ_GCV,BA	0.0000 	0.0000 
TAX_ENV,TOT_GJ,EUR,GJ_GCV,BE	0.2790 	0.0093 
TAX_ENV,TOT_GJ,EUR,GJ_GCV,BG	0.0000 	0.0000 
TAX_ENV,TOT_GJ,EUR,GJ_GCV,CZ	0.0000 	0.0000 
TAX_ENV,TOT_GJ,EUR,GJ_GCV,DK	7.9588 	7.9383 
TAX_ENV,TOT_GJ,EUR,GJ_GCV,EA	3.3574 	2.7802 
TAX_ENV,TOT_GJ,EUR,GJ_GCV,EE	1.3265 	1.0588 
TAX_ENV,TOT_GJ,EUR,GJ_GCV,EL	0.0000 	: c
TAX_ENV,TOT_GJ,EUR,GJ_GCV,EU28	1.5074 	1.2529 
TAX_ENV,TOT_GJ,EUR,GJ_GCV,FR	2.3472 	1.6333 
TAX_ENV,TOT_GJ,EUR,GJ_GCV,GE	0.0000 	: 
TAX_ENV,TOT_GJ,EUR,GJ_GCV,HR	0.0000 	0.0000 
TAX_ENV,TOT_GJ,EUR,GJ_GCV,HU	0.0000 	0.0000 
TAX_ENV,TOT_GJ,EUR,GJ_GCV,IE	1.0341 	1.0269 
TAX_ENV,TOT_GJ,EUR,GJ_GCV,LT	0.0000 	0.0000 
TAX_ENV,TOT_GJ,EUR,GJ_GCV,LU	0.2928 	0.2714 
TAX_ENV,TOT_GJ,EUR,GJ_GCV,LV	0.4583 	0.4535 
TAX_ENV,TOT_GJ,EUR,GJ_GCV,MD	0.0000 	0.0000 
TAX_ENV,TOT_GJ,EUR,GJ_GCV,MK	0.0000 	0.0000 
TAX_ENV,TOT_GJ,EUR,GJ_GCV,NL	8.1748 	7.1777 
TAX_ENV,TOT_GJ,EUR,GJ_GCV,PL	0.0186 	0.0134 
TAX_ENV,TOT_GJ,EUR,GJ_GCV,PT	0.4523 	0.0000 
TAX_ENV,TOT_GJ,EUR,GJ_GCV,RO	0.0000 	0.0000 
TAX_ENV,TOT_GJ,EUR,GJ_GCV,RS	0.0000 	0.0000 
TAX_ENV,TOT_GJ,EUR,GJ_GCV,SE	7.5274 	7.9286 
TAX_ENV,TOT_GJ,EUR,GJ_GCV,SI	1.3500 	1.3500 
TAX_ENV,TOT_GJ,EUR,GJ_GCV,SK	0.0000 	0.0000 
TAX_ENV,TOT_GJ,EUR,GJ_GCV,TR	0.0000 	0.0000 
TAX_ENV,TOT_GJ,EUR,GJ_GCV,UA	0.0000 	: 
TAX_ENV,TOT_GJ,EUR,GJ_GCV,UK	0.0000 	0.0000 
TAX_ENV,TOT_GJ,EUR,KWH,AT	0.0058 	0.0058 
TAX_ENV,TOT_GJ,EUR,KWH,BA	0.0000 	0.0000 
TAX_ENV,TOT_GJ,EUR,KWH,BE	0.0010 	0.0000 
TAX_ENV,TOT_GJ,EUR,KWH,BG	0.0000 	0.0000 
TAX_ENV,TOT_GJ,EUR,KWH,CZ	0.0000 	0.0000 
TAX_ENV,TOT_GJ,EUR,KWH,DK	0.0287 	0.0286 
TAX_ENV,TOT_GJ,EUR,KWH,EA	0.0121 	0.0100 
TAX_ENV,TOT_GJ,EUR,KWH,EE	0.0048 	0.0038 
TAX_ENV,TOT_GJ,EUR,KWH,EL	0.0000 	: c
TAX_ENV,TOT_GJ,EUR,KWH,EU28	0.0054 	0.0045 
TAX_ENV,TOT_GJ,EUR,KWH,FR	0.0084 	0.0059 
TAX_ENV,TOT_GJ,EUR,KWH,GE	0.0000 	: 
TAX_ENV,TOT_GJ,EUR,KWH,HR	0.0000 	0.0000 
TAX_ENV,TOT_GJ,EUR,KWH,HU	0.0000 	0.0000 
TAX_ENV,TOT_GJ,EUR,KWH,IE	0.0037 	0.0037 
TAX_ENV,TOT_GJ,EUR,KWH,LT	0.0000 	0.0000 
TAX_ENV,TOT_GJ,EUR,KWH,LU	0.0011 	0.0010 
TAX_ENV,TOT_GJ,EUR,KWH,LV	0.0016 	0.0016 
TAX_ENV,TOT_GJ,EUR,KWH,MD	0.0000 	0.0000 
TAX_ENV,TOT_GJ,EUR,KWH,MK	0.0000 	0.0000 
TAX_ENV,TOT_GJ,EUR,KWH,NL	0.0294 	0.0258 
TAX_ENV,TOT_GJ,EUR,KWH,PL	0.0001 	0.0000 
TAX_ENV,TOT_GJ,EUR,KWH,PT	0.0016 	0.0000 
TAX_ENV,TOT_GJ,EUR,KWH,RO	0.0000 	0.0000 
TAX_ENV,TOT_GJ,EUR,KWH,RS	0.0000 	0.0000 
TAX_ENV,TOT_GJ,EUR,KWH,SE	0.0271 	0.0285 
TAX_ENV,TOT_GJ,EUR,KWH,SI	0.0049 	0.0049 
TAX_ENV,TOT_GJ,EUR,KWH,SK	0.0000 	0.0000 
TAX_ENV,TOT_GJ,EUR,KWH,TR	0.0000 	0.0000 
TAX_ENV,TOT_GJ,EUR,KWH,UA	0.0000 	: 
TAX_ENV,TOT_GJ,EUR,KWH,UK	0.0000 	0.0000 
TAX_ENV,TOT_GJ,NAT,GJ_GCV,AT	1.6206 	1.6166 
TAX_ENV,TOT_GJ,NAT,GJ_GCV,BA	0.0000 	0.0000 
TAX_ENV,TOT_GJ,NAT,GJ_GCV,BE	0.2790 	0.0093 
TAX_ENV,TOT_GJ,NAT,GJ_GCV,BG	0.0000 	0.0000 
TAX_ENV,TOT_GJ,NAT,GJ_GCV,CZ	0.0000 	0.0000 
TAX_ENV,TOT_GJ,NAT,GJ_GCV,DK	59.3617 	59.0647 
TAX_ENV,TOT_GJ,NAT,GJ_GCV,EE	1.3265 	1.0588 
TAX_ENV,TOT_GJ,NAT,GJ_GCV,EL	0.0000 	: c
TAX_ENV,TOT_GJ,NAT,GJ_GCV,FR	2.3472 	1.6333 
TAX_ENV,TOT_GJ,NAT,GJ_GCV,GE	0.0000 	: 
TAX_ENV,TOT_GJ,NAT,GJ_GCV,HR	0.0000 	0.0000 
TAX_ENV,TOT_GJ,NAT,GJ_GCV,HU	0.0000 	0.0000 
TAX_ENV,TOT_GJ,NAT,GJ_GCV,IE	1.0341 	1.0269 
TAX_ENV,TOT_GJ,NAT,GJ_GCV,LT	0.0000 	0.0000 
TAX_ENV,TOT_GJ,NAT,GJ_GCV,LU	0.2928 	0.2714 
TAX_ENV,TOT_GJ,NAT,GJ_GCV,LV	0.4583 	0.4535 
TAX_ENV,TOT_GJ,NAT,GJ_GCV,MD	0.0000 	0.0000 
TAX_ENV,TOT_GJ,NAT,GJ_GCV,MK	0.0000 	0.0000 
TAX_ENV,TOT_GJ,NAT,GJ_GCV,NL	8.1748 	7.1777 
TAX_ENV,TOT_GJ,NAT,GJ_GCV,PL	0.0802 	0.0567 
TAX_ENV,TOT_GJ,NAT,GJ_GCV,PT	0.4523 	0.0000 
TAX_ENV,TOT_GJ,NAT,GJ_GCV,RO	0.0000 	0.0000 
TAX_ENV,TOT_GJ,NAT,GJ_GCV,RS	0.0000 	0.0000 
TAX_ENV,TOT_GJ,NAT,GJ_GCV,SE	78.0061 	76.7083 
TAX_ENV,TOT_GJ,NAT,GJ_GCV,SI	1.3500 	1.3500 
TAX_ENV,TOT_GJ,NAT,GJ_GCV,SK	0.0000 	0.0000 
TAX_ENV,TOT_GJ,NAT,GJ_GCV,TR	0.0000 	0.0000 
TAX_ENV,TOT_GJ,NAT,GJ_GCV,UA	0.0000 	: 
TAX_ENV,TOT_GJ,NAT,GJ_GCV,UK	0.0000 	0.0000 
TAX_ENV,TOT_GJ,NAT,KWH,AT	0.0058 	0.0058 
TAX_ENV,TOT_GJ,NAT,KWH,BA	0.0000 	0.0000 
TAX_ENV,TOT_GJ,NAT,KWH,BE	0.0010 	0.0000 
TAX_ENV,TOT_GJ,NAT,KWH,BG	0.0000 	0.0000 
TAX_ENV,TOT_GJ,NAT,KWH,CZ	0.0000 	0.0000 
TAX_ENV,TOT_GJ,NAT,KWH,DK	0.2137 	0.2126 
TAX_ENV,TOT_GJ,NAT,KWH,EE	0.0048 	0.0038 
TAX_ENV,TOT_GJ,NAT,KWH,EL	0.0000 	: c
TAX_ENV,TOT_GJ,NAT,KWH,FR	0.0084 	0.0059 
TAX_ENV,TOT_GJ,NAT,KWH,GE	0.0000 	: 
TAX_ENV,TOT_GJ,NAT,KWH,HR	0.0000 	0.0000 
TAX_ENV,TOT_GJ,NAT,KWH,HU	0.0000 	0.0000 
TAX_ENV,TOT_GJ,NAT,KWH,IE	0.0037 	0.0037 
TAX_ENV,TOT_GJ,NAT,KWH,LT	0.0000 	0.0000 
TAX_ENV,TOT_GJ,NAT,KWH,LU	0.0011 	0.0010 
TAX_ENV,TOT_GJ,NAT,KWH,LV	0.0016 	0.0016 
TAX_ENV,TOT_GJ,NAT,KWH,MD	0.0000 	0.0000 
TAX_ENV,TOT_GJ,NAT,KWH,MK	0.0000 	0.0000 
TAX_ENV,TOT_GJ,NAT,KWH,NL	0.0294 	0.0258 
TAX_ENV,TOT_GJ,NAT,KWH,PL	0.0003 	0.0002 
TAX_ENV,TOT_GJ,NAT,KWH,PT	0.0016 	0.0000 
TAX_ENV,TOT_GJ,NAT,KWH,RO	0.0000 	0.0000 
TAX_ENV,TOT_GJ,NAT,KWH,RS	0.0000 	0.0000 
TAX_ENV,TOT_GJ,NAT,KWH,SE	0.2808 	0.2761 
TAX_ENV,TOT_GJ,NAT,KWH,SI	0.0049 	0.0049 
TAX_ENV,TOT_GJ,NAT,KWH,SK	0.0000 	0.0000 
TAX_ENV,TOT_GJ,NAT,KWH,TR	0.0000 	0.0000 
TAX_ENV,TOT_GJ,NAT,KWH,UA	0.0000 	: 
TAX_ENV,TOT_GJ,NAT,KWH,UK	0.0000 	0.0000 
TAX_ENV,TOT_GJ,PPS,GJ_GCV,AT	1.4718 	1.4682 
TAX_ENV,TOT_GJ,PPS,GJ_GCV,BA	0.0000 	0.0000 
TAX_ENV,TOT_GJ,PPS,GJ_GCV,BE	0.2525 	0.0085 
TAX_ENV,TOT_GJ,PPS,GJ_GCV,BG	0.0000 	0.0000 
TAX_ENV,TOT_GJ,PPS,GJ_GCV,CZ	0.0000 	0.0000 
TAX_ENV,TOT_GJ,PPS,GJ_GCV,DK	5.9651 	5.9091 
TAX_ENV,TOT_GJ,PPS,GJ_GCV,EE	1.7515 	1.4455 
TAX_ENV,TOT_GJ,PPS,GJ_GCV,EL	0.0000 	: c
TAX_ENV,TOT_GJ,PPS,GJ_GCV,FR	2.1426 	1.4909 
TAX_ENV,TOT_GJ,PPS,GJ_GCV,HR	0.0000 	0.0000 
TAX_ENV,TOT_GJ,PPS,GJ_GCV,HU	0.0000 	0.0000 
TAX_ENV,TOT_GJ,PPS,GJ_GCV,IE	0.9248 	0.9184 
TAX_ENV,TOT_GJ,PPS,GJ_GCV,LT	0.0000 	0.0000 
TAX_ENV,TOT_GJ,PPS,GJ_GCV,LU	0.2392 	0.2246 
TAX_ENV,TOT_GJ,PPS,GJ_GCV,LV	0.6648 	0.6579 
TAX_ENV,TOT_GJ,PPS,GJ_GCV,MK	0.0000 	0.0000 
TAX_ENV,TOT_GJ,PPS,GJ_GCV,NL	7.2953 	6.4055 
TAX_ENV,TOT_GJ,PPS,GJ_GCV,PL	0.0324 	0.0229 
TAX_ENV,TOT_GJ,PPS,GJ_GCV,PT	0.5555 	0.0000 
TAX_ENV,TOT_GJ,PPS,GJ_GCV,RO	0.0000 	0.0000 
TAX_ENV,TOT_GJ,PPS,GJ_GCV,RS	0.0000 	0.0000 
TAX_ENV,TOT_GJ,PPS,GJ_GCV,SE	6.2354 	6.2198 
TAX_ENV,TOT_GJ,PPS,GJ_GCV,SI	1.6351 	1.6351 
TAX_ENV,TOT_GJ,PPS,GJ_GCV,SK	0.0000 	0.0000 
TAX_ENV,TOT_GJ,PPS,GJ_GCV,TR	0.0000 	0.0000 
TAX_ENV,TOT_GJ,PPS,GJ_GCV,UK	0.0000 	0.0000 
TAX_ENV,TOT_GJ,PPS,KWH,AT	0.0053 	0.0053 
TAX_ENV,TOT_GJ,PPS,KWH,BA	0.0000 	0.0000 
TAX_ENV,TOT_GJ,PPS,KWH,BE	0.0009 	0.0000 
TAX_ENV,TOT_GJ,PPS,KWH,BG	0.0000 	0.0000 
TAX_ENV,TOT_GJ,PPS,KWH,CZ	0.0000 	0.0000 
TAX_ENV,TOT_GJ,PPS,KWH,DK	0.0215 	0.0213 
TAX_ENV,TOT_GJ,PPS,KWH,EE	0.0063 	0.0052 
TAX_ENV,TOT_GJ,PPS,KWH,EL	0.0000 	: c
TAX_ENV,TOT_GJ,PPS,KWH,FR	0.0077 	0.0054 
TAX_ENV,TOT_GJ,PPS,KWH,HR	0.0000 	0.0000 
TAX_ENV,TOT_GJ,PPS,KWH,HU	0.0000 	0.0000 
TAX_ENV,TOT_GJ,PPS,KWH,IE	0.0033 	0.0033 
TAX_ENV,TOT_GJ,PPS,KWH,LT	0.0000 	0.0000 
TAX_ENV,TOT_GJ,PPS,KWH,LU	0.0009 	0.0008 
TAX_ENV,TOT_GJ,PPS,KWH,LV	0.0024 	0.0024 
TAX_ENV,TOT_GJ,PPS,KWH,MK	0.0000 	0.0000 
TAX_ENV,TOT_GJ,PPS,KWH,NL	0.0263 	0.0231 
TAX_ENV,TOT_GJ,PPS,KWH,PL	0.0001 	0.0001 
TAX_ENV,TOT_GJ,PPS,KWH,PT	0.0020 	0.0000 
TAX_ENV,TOT_GJ,PPS,KWH,RO	0.0000 	0.0000 
TAX_ENV,TOT_GJ,PPS,KWH,RS	0.0000 	0.0000 
TAX_ENV,TOT_GJ,PPS,KWH,SE	0.0224 	0.0224 
TAX_ENV,TOT_GJ,PPS,KWH,SI	0.0059 	0.0059 
TAX_ENV,TOT_GJ,PPS,KWH,SK	0.0000 	0.0000 
